what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1381274860093
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1381274860093
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1381274860093
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1381274860094
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1381274860094
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1381274860095
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1381274860095
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1381274860096
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1381274860096
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1381274860166
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1381274860167
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1381274860167
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1381274860168
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1381274860168
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1381274860169
os,sysinfo,,,"win32",1381274860171
arch,sysinfo,,,"x86",1381274860171
ws,sysinfo,,,"win32",1381274860171
locale,sysinfo,,,"en_US",1381274860171
processors,sysinfo,,,"6",1381274860171
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1381274860171
java.runtime.version,sysinfo,,,"1.7.0_25-b17",1381274860171
java.specification.name,sysinfo,,,"Java Platform API Specification",1381274860171
java.specification.vendor,sysinfo,,,"Oracle Corporation",1381274860171
java.specification.version,sysinfo,,,"1.7",1381274860171
java.vendor,sysinfo,,,"Oracle Corporation",1381274860171
java.version,sysinfo,,,"1.7.0_25",1381274860171
java.vm.info,sysinfo,,,"mixed mode, sharing",1381274860171
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1381274860171
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1381274860171
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1381274860171
java.vm.specification.version,sysinfo,,,"1.7",1381274860171
java.vm.vendor,sysinfo,,,"Oracle Corporation",1381274860171
java.vm.version,sysinfo,,,"23.25-b01",1381274860171
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1381274860443
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1381274860533
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1381274860536
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1381274860726
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1381274860843
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1381274860908
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1381274861036
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1381274861185
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201102081640,"org.eclipse.epp.usagedata.ui",1381274861228
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1381274861290
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1381274861299
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1381274861532
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1381274861558
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1381274861657
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1381274861719
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274862183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274864033
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274865166
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274875421
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1381274875459
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274877442
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274924476
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274930382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274932140
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274933429
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1381274935621
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274935890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.rename",1381274935915
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274936960
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274938852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274938940
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274940258
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1381274940958
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274947025
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274994003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274995401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274998696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381274999648
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381275001413
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381275003049
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1381275010211
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1381275010343
