what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376437460164
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1376437461424
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1376437461564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376437461591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1376437516122
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376437517590
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376437523585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376437526935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376437678825
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1376437678961
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1376437679586
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1376437679649
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1376437679732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376437681791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376437685521
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376437686550
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376437690616
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376437693964
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376437696670
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376437698718
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376438228034
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1376438228389
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1376438228496
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1376438228498
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376438235399
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376438450339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376438453503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376438454962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376438455288
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376438458924
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1376438459102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376438462102
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376438503887
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376438519399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1376438546833
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376438546951
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376438550334
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376438555018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376438560600
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376438592582
