what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1376415061814
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1376415081796
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1376415094598
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1376415098755
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1376415099312
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1376415099387
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1376415099453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415102341
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415106546
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415113122
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415257616
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1376415260738
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1376415260842
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1376415260842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415277432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415307414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415312120
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415353252
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1376415353416
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415368154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415373829
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415377212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415386431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415412767
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415451788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415453385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415455589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415463038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1376415464221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415464234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415466308
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415467866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415467939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415469324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1376415470116
