what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380294106348
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380294106647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294108942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294109019
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380294109029
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380294151467
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380294170635
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294172006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294172081
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380294172091
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380294234109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1380294246175
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1380294247475
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1380294250727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380294251237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380294252076
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1380294252202
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380294252679
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294254303
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294254375
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380294254384
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380294277935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380294283161
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1380294284538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294286516
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294287843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294288749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294288824
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380294288834
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380294296310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380294299782
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1380294302365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294304372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294304452
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1380294304461
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380294333285
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294333306
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294334159
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380294334170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294335258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294336079
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1380294336091
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294341963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1380294342630
