what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514053792
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514088381
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379514095355
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1379514096047
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1379514096114
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379514106998
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1379514109959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1379514110685
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1379514111982
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379514112691
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514172880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514325451
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1379514327352
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379514330763
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379514330859
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1379514330895
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379514332135
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1379514345827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379514346312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514349131
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1379514349794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514355320
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1379514359487
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1379514360231
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514368027
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1379514369213
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514369249
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1379514373403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514373972
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514382402
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379514382468
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379514397878
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1379514398043
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514401341
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514411793
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379514413348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514416289
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514419678
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379514424061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514426656
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514431732
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379514433462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514435790
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514439175
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379514440669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514442775
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514449522
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379514451445
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514453400
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514455928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379514457141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514460088
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1379514460745
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514461717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514464200
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514469250
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514471733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514479371
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1379514479433
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1379514489146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379514532025
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379514547459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1379514563590
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1379514566975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1379514572472
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1379514574779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1379514576887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1379514577048
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1379514577524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379514577817
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514581177
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1379514589081
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1379514600610
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1379514600635
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379514619255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1379514622790
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1379520958332
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1379520958333
